study_id,longitude,latitude
JdA,-6.067107453392389,36.252024326758885
JdA,-6.037943000000334,36.25134297647736
JdA,-6.007943000004605,36.25134297647548
JdA,-5.977942999992953,36.25134297646994
JdA,-5.947943000000612,36.251342976464905
JdA,-5.917942999998243,36.2513429764683
JdA,-5.887943000003663,36.251342976474106
JdA,-5.857943000002199,36.25134297647209
JdA,-5.827942999989806,36.251342976470205
JdA,-5.797943000009838,36.2513429764758
JdA,-5.767943000000748,36.25134297647479
JdA,-5.737942999989381,36.251342976470426
JdA,-5.70794300000859,36.25134297647011
JdA,-5.677943000003173,36.25134297647056
JdA,-5.647942999994161,36.25134297647373
JdA,-5.617943000000736,36.2513429764772
JdA,-5.587942999999536,36.251342976474334
JdA,-5.5579429999979695,36.25134297646945
JdA,-5.527943000002655,36.2513429764687
JdA,-5.4979430000030955,36.25134297647119
JdA,-5.467942999991268,36.251342976477694
JdA,-5.4379430000097155,36.25134297647635
JdA,-5.407942999990427,36.25134297646985
JdA,-5.3779430000031105,36.25134297646757
JdA,-5.3479430000011305,36.25134297647167
JdA,-5.318503315668858,36.25193660855897
JdA,-5.296820464642537,36.25705329599075
JdA,-6.121229746077114,36.295277782892576
JdA,-6.093886383284743,36.28478790117837
JdA,-6.0679429999921215,36.28134297572428
JdA,-6.037942999999052,36.28134297572438
JdA,-6.007943000002255,36.28134297572862
JdA,-5.977942999997922,36.28134297573246
JdA,-5.947943000002484,36.28134297573306
JdA,-5.917942999996916,36.281342975729295
JdA,-5.887943000002633,36.28134297572502
JdA,-5.857942999999824,36.28134297572923
JdA,-5.827942999995777,36.28134297572879
JdA,-5.79794300000656,36.28134297572145
JdA,-5.767943000003747,36.281342975722644
JdA,-5.73794299998784,36.28134297572606
JdA,-5.707943000009011,36.281342975727114
JdA,-5.677943000000936,36.281342975727846
JdA,-5.647942999994788,36.28134297572573
JdA,-5.617942999998259,36.28134297572344
JdA,-5.587942999997916,36.28134297572898
JdA,-5.557943000005145,36.28134297573027
JdA,-5.527942999999367,36.28134297572847
JdA,-5.497943000003162,36.281342975728066
JdA,-5.467942999989053,36.28134297572296
JdA,-5.437943000010276,36.281342975725394
JdA,-5.407942999994523,36.28134297572887
JdA,-5.377942999999812,36.28134297573064
JdA,-5.347942999997075,36.28134297573131
JdA,-5.317943000004371,36.281342975728926
JdA,-5.290103668028479,36.282893347494
JdA,-5.271628228836045,36.29309792995542
JdA,-6.149141506435435,36.315859093885486
JdA,-6.1279311486853025,36.31135567416376
JdA,-6.09794300000694,36.31134297498525
JdA,-6.067942999996513,36.311342974983305
JdA,-6.037942999993541,36.31134297498392
JdA,-6.007942999999666,36.31134297498494
JdA,-5.97794299999896,36.31134297498212
JdA,-5.947942999998183,36.31134297498364
JdA,-5.917943000003119,36.31134297498616
JdA,-5.887942999998327,36.311342974989216
JdA,-5.8579430000038055,36.311342974985216
JdA,-5.827942999986788,36.311342974988925
JdA,-5.797943000019386,36.31134297499376
JdA,-5.767943000001053,36.31134297498599
JdA,-5.737942999988228,36.311342974984065
JdA,-5.7079430000055815,36.311342974984996
JdA,-5.6779429999978985,36.31134297498846
JdA,-5.647943000002703,36.31134297498741
JdA,-5.61794299999393,36.31134297498736
JdA,-5.587942999994764,36.31134297498669
JdA,-5.557943000006174,36.311342974986786
JdA,-5.527943000000496,36.31134297498718
JdA,-5.497943000005952,36.31134297498504
JdA,-5.467942999993684,36.31134297498532
JdA,-5.437943000000549,36.31134297498621
JdA,-5.407942999995126,36.311342974988655
JdA,-5.377942999999367,36.31134297498679
JdA,-5.347943000003752,36.311342974982075
JdA,-5.317943000005836,36.31134297497917
JdA,-5.287943000003447,36.31134297498086
JdA,-5.260976988289635,36.31574866295083
JdA,-5.242332768904467,36.32490463724029
JdA,-6.1733534137957085,36.35565925952658
JdA,-6.15509672974679,36.342668442813064
JdA,-6.127943000013989,36.34134297423716
JdA,-6.097942999993525,36.341342974238565
JdA,-6.067943000009058,36.34134297424108
JdA,-6.037942999981629,36.341342974240035
JdA,-6.007943000005142,36.34134297424319
JdA,-5.977942999999927,36.34134297424183
JdA,-5.9479429999905165,36.34134297424466
JdA,-5.917943000016359,36.341342974238515
JdA,-5.887942999981595,36.34134297423773
JdA,-5.857943000022885,36.341342974240206
JdA,-5.827942999967792,36.34134297423644
JdA,-5.797943000033496,36.34134297423476
JdA,-5.767942999988674,36.34134297424143
JdA,-5.7379429999895475,36.34134297425051
JdA,-5.707943000004027,36.341342974249734
JdA,-5.677943000002744,36.34134297424414
JdA,-5.647943000011586,36.34134297423627
JdA,-5.617942999984196,36.34134297423688
JdA,-5.587943000000676,36.34134297424003
JdA,-5.557942999996788,36.34134297424219
JdA,-5.527943000007687,36.34134297424322
JdA,-5.4979429999985205,36.34134297424552
JdA,-5.467942999994755,36.34134297424936
JdA,-5.437942999999612,36.34134297424839
JdA,-5.407942999999322,36.34134297424383
JdA,-5.377942999997003,36.3413429742445
JdA,-5.347943000008656,36.34134297424756
JdA,-5.317943000004533,36.341342974248136
JdA,-5.287943000000989,36.34134297424889
JdA,-5.257942999991046,36.341342974245954
JdA,-5.23802100093937,36.345226443903634
JdA,-6.205194012501231,36.38429105849258
JdA,-6.184297351645665,36.377083002632524
JdA,-6.157942999995463,36.371342973481646
JdA,-6.127943000013742,36.37134297348646
JdA,-6.097942999991564,36.3713429734865
JdA,-6.0679430000092385,36.37134297348514
JdA,-6.037942999980615,36.37134297348671
JdA,-6.0079430000063345,36.37134297348343
JdA,-5.977943000004399,36.37134297348111
JdA,-5.9479429999863465,36.37134297347809
JdA,-5.917943000017606,36.37134297348614
JdA,-5.887942999986266,36.37134297348309
JdA,-5.857943000015052,36.37134297348267
JdA,-5.827942999976342,36.37134297348596
JdA,-5.797943000023028,36.37134297348887
JdA,-5.767942999989937,36.3713429734882
JdA,-5.7379429999921685,36.371342973476594
JdA,-5.7079430000005935,36.37134297347789
JdA,-5.6779430000092,36.371342973481525
JdA,-5.647943000008428,36.371342973487266
JdA,-5.617942999984133,36.37134297348875
JdA,-5.587943000001784,36.371342973484914
JdA,-5.557942999997849,36.37134297348135
JdA,-5.5279430000082455,36.37134297347928
JdA,-5.497942999996577,36.37134297347788
JdA,-5.46794299999658,36.37134297347411
JdA,-5.43794300000157,36.37134297347262
JdA,-5.4079430000011355,36.37134297347474
JdA,-5.377942999991556,36.37134297347642
JdA,-5.3479430000077794,36.37134297347746
JdA,-5.317943000003629,36.37134297347804
JdA,-5.287942999999298,36.37134297347898
JdA,-5.257942999994053,36.37134297348105
JdA,-5.231146678515218,36.373365678664896
JdA,-5.210535744578933,36.384332590665146
JdA,-6.211320402516957,36.40303463152996
JdA,-6.1879430000026545,36.40134297274189
JdA,-6.157942999997856,36.40134297274358
JdA,-6.127943000010306,36.401342972739464
JdA,-6.097942999993635,36.40134297274031
JdA,-6.0679430000072605,36.401342972741624
JdA,-6.037942999982214,36.401342972740295
JdA,-6.0079430000065726,36.4013429727424
JdA,-5.977943000007768,36.40134297274237
JdA,-5.947942999988524,36.40134297274181
JdA,-5.917943000010699,36.401342972736835
JdA,-5.887942999996314,36.40134297273782
JdA,-5.857942999999743,36.40134297274166
JdA,-5.82794299999369,36.40134297273705
JdA,-5.797943000001873,36.40134297273659
JdA,-5.767943000003636,36.4013429727421
JdA,-5.737942999997939,36.40134297274109
JdA,-5.707942999996497,36.4013429727387
JdA,-5.677943000003217,36.401342972741595
JdA,-5.647943000004462,36.40134297274232
JdA,-5.617942999989864,36.401342972739705
JdA,-5.5879430000043815,36.40134297273815
JdA,-5.55794300000538,36.40134297273513
JdA,-5.527943000003598,36.401342972735335
JdA,-5.497942999998891,36.40134297273825
JdA,-5.467942999995618,36.40134297274113
JdA,-5.4379429999985485,36.40134297274521
JdA,-5.407943000003007,36.40134297274384
JdA,-5.377942999992634,36.401342972740245
JdA,-5.347942999998727,36.401342972744374
JdA,-5.3179430000076575,36.40134297274704
JdA,-5.287942999998393,36.40134297274407
JdA,-5.257942999995585,36.40134297274161
JdA,-5.227943000004857,36.401342972746306
JdA,-5.200746584057121,36.40429091646038
JdA,-5.172862728942288,36.4144174046055
JdA,-6.2369632185113675,36.44250291150538
JdA,-6.217030832271412,36.43208658921921
JdA,-6.1879430000007485,36.431342971975475
JdA,-6.157942999997169,36.431342971975454
JdA,-6.127943000011285,36.43134297197939
JdA,-6.097942999991858,36.43134297197904
JdA,-6.067943000007318,36.43134297197886
JdA,-6.03794299998673,36.43134297197721
JdA,-6.007943000005073,36.431342971973166
JdA,-5.9779430000053155,36.431342971975745
JdA,-5.947942999994911,36.43134297197376
JdA,-5.917943000008429,36.431342971976065
JdA,-5.887942999990196,36.431342971980484
JdA,-5.8579430000070944,36.431342971975866
JdA,-5.827942999993413,36.4313429719759
JdA,-5.7979430000061605,36.431342971973756
JdA,-5.7679429999964285,36.431342971970146
JdA,-5.737942999995279,36.431342971977536
JdA,-5.7079429999999105,36.43134297197944
JdA,-5.677943000003533,36.43134297197414
JdA,-5.6479430000072774,36.431342971971375
JdA,-5.617942999988726,36.4313429719729
JdA,-5.587943000006897,36.43134297197358
JdA,-5.557943000002266,36.43134297197698
JdA,-5.527942999998049,36.43134297198236
JdA,-5.4979430000026435,36.43134297198061
JdA,-5.467942999995203,36.43134297197557
JdA,-5.437942999997315,36.431342971972576
JdA,-5.407942999999415,36.43134297197707
JdA,-5.377942999998145,36.4313429719794
JdA,-5.347942999997466,36.43134297197251
JdA,-5.3179430000059575,36.431342971971766
JdA,-5.287943000000075,36.43134297197476
JdA,-5.25794299999635,36.43134297197564
JdA,-5.227942999999581,36.431342971973855
JdA,-5.197943000012145,36.43134297197424
JdA,-5.1679459118830255,36.43134589689604
JdA,-5.139283622103293,36.43532853717035
JdA,-5.1114442318238344,36.44004310255044
JdA,-5.09105090566251,36.44532959776645
JdA,-6.244552425926477,36.45836141453326
JdA,-6.216266402513157,36.45859953126079
JdA,-6.187943000002179,36.461342971214094
JdA,-6.157942999995587,36.46134297121422
JdA,-6.127943000004635,36.461342971215615
JdA,-6.097942999998448,36.46134297121599
JdA,-6.067943000002396,36.46134297121513
JdA,-6.037942999998925,36.461342971212055
JdA,-6.007942999997354,36.46134297121322
JdA,-5.977943000006941,36.46134297121458
JdA,-5.947942999991987,36.4613429712174
JdA,-5.917943000004115,36.46134297121977
JdA,-5.887942999992693,36.461342971216524
JdA,-5.857943000008548,36.4613429712186
JdA,-5.827942999993338,36.461342971217675
JdA,-5.797943000012267,36.461342971215934
JdA,-5.7679429999940535,36.46134297121711
JdA,-5.737942999994817,36.46134297121156
JdA,-5.707942999998206,36.46134297121106
JdA,-5.677943000008162,36.461342971214464
JdA,-5.647943000004401,36.461342971216084
JdA,-5.617942999990457,36.461342971215295
JdA,-5.587943000001813,36.4613429712168
JdA,-5.5579430000030206,36.46134297121621
JdA,-5.527942999994052,36.4613429712129
JdA,-5.497943000005695,36.46134297121527
JdA,-5.467942999998412,36.46134297121626
JdA,-5.4379429999966105,36.46134297121765
JdA,-5.407942999999794,36.46134297121338
JdA,-5.377943000001691,36.461342971208495
JdA,-5.347943000000861,36.46134297121089
JdA,-5.317943000002349,36.46134297121176
JdA,-5.287942999994439,36.461342971214755
JdA,-5.2579429999969856,36.4613429712171
JdA,-5.227943000001349,36.46134297121733
JdA,-5.197943000007138,36.46134297121905
JdA,-5.167942999997275,36.46134297121689
JdA,-5.137943000001552,36.46134297121403
JdA,-5.10794300000029,36.46134297121543
JdA,-5.078462875439774,36.46278382877669
JdA,-5.049273099896403,36.465393504873035
JdA,-5.017722373671897,36.468374851813635
JdA,-4.994853179074303,36.47130094570172
JdA,-6.268678200051263,36.49751679164907
JdA,-6.258325784988264,36.49244923170485
JdA,-6.210334613201503,36.48201711612381
JdA,-6.184501113711806,36.489007435141836
JdA,-6.157942999996456,36.49134297046684
JdA,-6.127943000008627,36.4913429704623
JdA,-6.097942999992928,36.491342970462895
JdA,-6.067943000003649,36.491342970466526
JdA,-6.037943000001156,36.49134297046733
JdA,-6.0079429999954,36.49134297046601
JdA,-5.977943000006367,36.49134297046627
JdA,-5.94794299999025,36.49134297046496
JdA,-5.917943000005917,36.49134297046255
JdA,-5.88794299999809,36.491342970461126
JdA,-5.857942999997806,36.49134297046251
JdA,-5.827942999999566,36.49134297046635
JdA,-5.797943000007041,36.49134297046746
JdA,-5.767942999999416,36.49134297046618
JdA,-5.737942999999158,36.49134297046547
JdA,-5.707942999995215,36.4913429704651
JdA,-5.677943000006944,36.4913429704644
JdA,-5.647943000004186,36.49134297046374
JdA,-5.617942999989417,36.49134297046533
JdA,-5.587942999997959,36.49134297046698
JdA,-5.557943000008455,36.49134297046655
JdA,-5.527942999993826,36.491342970466484
JdA,-5.497943000003156,36.491342970465894
JdA,-5.467943000000619,36.491342970465126
JdA,-5.437942999994443,36.49134297046373
JdA,-5.407943000005864,36.49134297046547
JdA,-5.3779429999985915,36.491342970468416
JdA,-5.347942999999847,36.49134297046869
JdA,-5.317943000003634,36.49134297046764
JdA,-5.287942999995502,36.49134297046313
JdA,-5.2579429999940865,36.491342970461965
JdA,-5.227942999998665,36.49134297046535
JdA,-5.197943000007358,36.49134297046521
JdA,-5.167943000002811,36.49134297046366
JdA,-5.1379429999994,36.49134297046432
JdA,-5.107942999999261,36.491342970465
JdA,-5.077943000000538,36.491342970464
JdA,-5.047942999996283,36.49134297046368
JdA,-5.0179430000055385,36.49134297046422
JdA,-4.988053527966616,36.49146345028785
JdA,-4.959508533066833,36.495352536578054
JdA,-4.9315036065682385,36.50257186990887
JdA,-4.901803089747546,36.506009861485175
JdA,-4.875831813543866,36.50627406297648
JdA,-4.833330588064161,36.50413492553108
JdA,-4.80632009032617,36.501274184444505
JdA,-4.776957726397698,36.49816030338707
JdA,-4.747947812665195,36.496324799438234
JdA,-4.7184335799525075,36.49721426936623
JdA,-4.691849791314765,36.499973136491356
JdA,-4.669131808908725,36.505547635123044
JdA,-6.301408169441572,36.53157524466147
JdA,-6.280742965380979,36.52018427125366
JdA,-6.2418972658604455,36.518810071476906
JdA,-6.218627028747057,36.52263143902211
JdA,-6.186955765009541,36.527791006654276
JdA,-6.157941189753786,36.521344027941375
JdA,-6.12794300001263,36.52134296971289
JdA,-6.09794299999181,36.52134296971042
JdA,-6.067943000008632,36.52134296970429
JdA,-6.0379429999882674,36.5213429697086
JdA,-6.007943000006601,36.521342969711
JdA,-5.977942999997683,36.52134296970912
JdA,-5.947943000001722,36.521342969708634
JdA,-5.917943000004352,36.52134296970467
JdA,-5.887942999996188,36.52134296970831
JdA,-5.857942999996521,36.52134296970897
JdA,-5.827942999998883,36.521342969706396
JdA,-5.797943000003197,36.521342969708215
JdA,-5.767943000002637,36.52134296970993
JdA,-5.737942999992925,36.52134296971258
JdA,-5.707943000005425,36.52134296971036
JdA,-5.6779430000028714,36.5213429697071
JdA,-5.647943000004994,36.52134296970989
JdA,-5.617942999987378,36.52134296970909
JdA,-5.587942999999926,36.5213429697075
JdA,-5.557942999999561,36.52134296971239
JdA,-5.527943000002728,36.52134296971245
JdA,-5.4979430000041365,36.52134296970664
JdA,-5.4679429999963824,36.521342969709536
JdA,-5.437942999996085,36.52134296971262
JdA,-5.407943000003621,36.52134296971126
JdA,-5.377943000000272,36.52134296970868
JdA,-5.347942999994629,36.52134296971067
JdA,-5.31794300000547,36.52134296971392
JdA,-5.2879430000053,36.521342969710915
JdA,-5.257942999993486,36.521342969706126
JdA,-5.227942999996217,36.52134296970473
JdA,-5.197943000005604,36.521342969707554
JdA,-5.167943000002468,36.52134296971045
JdA,-5.1379429999994155,36.521342969710005
JdA,-5.107943000000905,36.521342969708265
JdA,-5.0779429999982915,36.521342969709664
JdA,-5.047942999995414,36.521342969711995
JdA,-5.017943000007163,36.52134296971096
JdA,-4.987942999999969,36.521342969707305
JdA,-4.957942999999753,36.52134296970123
JdA,-4.927942999990395,36.52134296970431
JdA,-4.897943000012648,36.52134296970876
JdA,-4.867965022891109,36.52138790756958
JdA,-4.837942999988731,36.521342969705444
JdA,-4.807942999997282,36.521342969710005
JdA,-4.7779430000101435,36.52134296970607
JdA,-4.74794299999239,36.52134296970393
JdA,-4.717943000001504,36.52134296970831
JdA,-4.687943000005118,36.521342969711654
JdA,-4.657997409466324,36.52143791330617
JdA,-4.634831356032411,36.52494331302315
JdA,-6.295918609683784,36.53703247442181
JdA,-6.2907790343641175,36.53769206016596
JdA,-6.215269084805684,36.55060992404503
JdA,-6.187942999999451,36.55134296893844
JdA,-6.157942999994165,36.55134296893422
JdA,-6.1279430000069555,36.55134296893658
JdA,-6.097943000000444,36.551342968937135
JdA,-6.067943000008707,36.55134296893765
JdA,-6.03794299998527,36.551342968935245
JdA,-6.007943000009522,36.55134296893287
JdA,-5.977942999989033,36.551342968938464
JdA,-5.947943000008137,36.551342968940375
JdA,-5.917942999999311,36.55134296894345
JdA,-5.887942999993337,36.55134296894492
JdA,-5.857943000006631,36.55134296893957
JdA,-5.827942999993107,36.55134296893934
JdA,-5.797943000005358,36.551342968939856
JdA,-5.767943000005689,36.55134296893478
JdA,-5.7379429999851554,36.55134296893516
JdA,-5.707943000009379,36.55134296893984
JdA,-5.677943000002005,36.5513429689411
JdA,-5.647943000004774,36.551342968939025
JdA,-5.617942999992938,36.55134296893638
JdA,-5.587943000000632,36.5513429689339
JdA,-5.557942999991544,36.55134296893376
JdA,-5.527943000008501,36.55134296893515
JdA,-5.497943000003548,36.55134296893759
JdA,-5.467942999995032,36.55134296893595
JdA,-5.437942999991763,36.55134296893653
JdA,-5.407943000008492,36.551342968937526
JdA,-5.377942999995644,36.551342968939956
JdA,-5.347942999999245,36.55134296893796
JdA,-5.317943000003179,36.55134296893321
JdA,-5.287943000009193,36.551342968935174
JdA,-5.257942999994338,36.55134296893689
JdA,-5.227942999994863,36.55134296893862
JdA,-5.197943000002264,36.55134296893883
JdA,-5.167943000001038,36.551342968939004
JdA,-5.137943000002713,36.55134296893826
JdA,-5.107942999999791,36.55134296893859
JdA,-5.07794299999494,36.55134296894008
JdA,-5.047942999994275,36.551342968940645
JdA,-5.0179430000091845,36.55134296894111
JdA,-4.987943000004861,36.55134296894031
JdA,-4.957943000003138,36.55134296894102
JdA,-4.927942999983616,36.55134296894014
JdA,-4.897943000012818,36.55134296893995
JdA,-4.867943000005429,36.55134296894462
JdA,-4.837942999994346,36.551342968938876
JdA,-4.807942999993195,36.55134296893334
JdA,-4.777943000010901,36.55134296893943
JdA,-4.747942999989026,36.55134296894326
JdA,-4.717943000003941,36.55134296893947
JdA,-4.687943000003591,36.551342968935536
JdA,-4.65794299999419,36.55134296893706
JdA,-4.628726755358838,36.55198439048171
JdA,-4.607420512399784,36.56164639428562
JdA,-6.267312674987678,36.59016772180741
JdA,-6.24889689125633,36.588982058106005
JdA,-6.216940639207383,36.58213059453495
JdA,-6.187943000001833,36.58134296815657
JdA,-6.157942999983878,36.58134296816587
JdA,-6.127943000015914,36.58134296816438
JdA,-6.097942999999388,36.581342968158715
JdA,-6.067943000002151,36.581342968163135
JdA,-6.037942999993349,36.58134296816454
JdA,-6.007943000001715,36.581342968166744
JdA,-5.977942999997706,36.5813429681606
JdA,-5.9479429999939,36.581342968162275
JdA,-5.917943000008463,36.581342968162474
JdA,-5.887942999988831,36.58134296815802
JdA,-5.857943000014795,36.58134296816101
JdA,-5.827942999988718,36.58134296815879
JdA,-5.797943000012179,36.581342968156704
JdA,-5.767942999997073,36.58134296816294
JdA,-5.73794299998885,36.58134296816573
JdA,-5.70794300000384,36.581342968162254
JdA,-5.677943000000379,36.581342968165615
JdA,-5.6479430000103905,36.581342968165124
JdA,-5.617942999987683,36.58134296816753
JdA,-5.587943000004082,36.58134296817115
JdA,-5.557942999991691,36.581342968169004
JdA,-5.527943000004379,36.581342968170155
JdA,-5.4979430000011424,36.58134296817193
JdA,-5.467942999998211,36.581342968173075
JdA,-5.43794299999355,36.581342968169295
JdA,-5.40794300000583,36.58134296816885
JdA,-5.37794299999775,36.58134296816678
JdA,-5.347943000003163,36.5813429681649
JdA,-5.317942999998492,36.581342968170134
JdA,-5.287943000012888,36.581342968168826
JdA,-5.257942999992001,36.58134296816623
JdA,-5.227942999994798,36.58134296816605
JdA,-5.197943000008852,36.581342968161636
JdA,-5.167942999991983,36.58134296816305
JdA,-5.137943000009596,36.5813429681652
JdA,-5.107942999998006,36.58134296816158
JdA,-5.077942999995024,36.58134296816119
JdA,-5.047942999991726,36.58134296816221
JdA,-5.017943000009614,36.58134296816311
JdA,-4.987943000007904,36.58134296816167
JdA,-4.95794299999253,36.58134296816583
JdA,-4.927942999993973,36.58134296816687
JdA,-4.897943000005971,36.581342968164805
JdA,-4.867943000008503,36.58134296816258
JdA,-4.837942999996495,36.58134296816494
JdA,-4.807942999992424,36.58134296816958
JdA,-4.777943000010198,36.58134296816445
JdA,-4.747942999990385,36.58134296816021
JdA,-4.717943000000055,36.581342968165615
JdA,-4.687943000012636,36.581342968166226
JdA,-4.657942999989982,36.58134296816158
JdA,-4.627943000000159,36.58134296816277
JdA,-4.59863040283243,36.58217959221725
JdA,-4.568916081457673,36.586690944156956
JdA,-4.540177149172164,36.58906440907364
JdA,-4.51889449429181,36.59473289499306
JdA,-6.364024976987973,36.62277750484205
JdA,-6.336934554838493,36.62492803333968
JdA,-6.305673027727755,36.62160854689998
JdA,-6.276004415597867,36.61341145449557
JdA,-6.247942999977633,36.611342967416306
JdA,-6.217943000026377,36.61134296741255
JdA,-6.18794299999718,36.61134296741473
JdA,-6.1579429999764415,36.61134296741322
JdA,-6.127943000025353,36.61134296741343
JdA,-6.097942999996661,36.61134296741474
JdA,-6.067943000001778,36.61134296741233
JdA,-6.037942999983791,36.611342967417315
JdA,-6.00794300000812,36.61134296741717
JdA,-5.977942999995462,36.611342967420626
JdA,-5.947942999988581,36.61134296742384
JdA,-5.917943000015539,36.61134296742251
JdA,-5.887942999999229,36.61134296741569
JdA,-5.85794299999961,36.6113429674158
JdA,-5.827942999990602,36.61134296742658
JdA,-5.797943000023603,36.61134296742008
JdA,-5.767942999991515,36.611342967410074
JdA,-5.737942999987756,36.61134296741158
JdA,-5.707943000001954,36.61134296741698
JdA,-5.677943000003434,36.61134296741285
JdA,-5.647943000011335,36.611342967410764
JdA,-5.617942999976062,36.61134296741525
JdA,-5.587943000017248,36.61134296741064
JdA,-5.5579429999950145,36.611342967402166
JdA,-5.527943000003869,36.611342967399196
